class,conversation
일반 대화,너 화장실 언제 나와 나 급하단 말이야 아 조금만 기다려 이제 세수만 하면 돼 너 삼십 분 전에도 그 소리 했잖아 진짜 급해 빨리 나와 알았어 다 됐어 이제 나간다 야 너 때문에 지각하면 책임져
일반 대화,나 아까 다른 여자 쳐다보는 거 다 봤어 아니 그냥 지나가길래 막 걍 눈길이 간 좀 거지 나랑 있으면서 다른 사람한테 눈을 돌려? 나 그래 근데 안 사랑해? 아냐 진짜 의미 없이 본 거야 미안해 예쁜데 내가 아냐 진짜 의미 실수했다 화 우리 아 자기가 제일 풀어
일반 대화,남편이 시어머니한테 뭐 우리 집 비밀번호를 알려줬대요. 사생활이 없어진 기분이라 남편이 증오스럽고 분해요. 경계가 무너진 상황이라 불쾌감이 크시겠네요. 남편분께 막 독립된 다시 한번 단호하게 설명하시고 가정의 프라이버시가 왜 중요한지 와 음 도어락 비밀번호 변경과 함께 음 시댁과의 대박 거리 변경과 함께 두기를 약속받으세요.
일반 대화,건물 외벽에 좀 크게 달려 있어서 진짜 고드름이 너무 근데 떨어질 그래 것 같아요 행인들이 아이고 대박 위험해 보여요 위치가 어디인가요 명동 성당 근처 상가입니다 안전띠 설치하고 확인하겠습니다
일반 대화,야 오늘 음 에이 하늘 진짜 예쁘다 구름 한강 가서 피크닉 해야 하나도 없어 이런 날에는 하는데 돗자리랑 에이 배달 음식 시켜서 노을 보면 걍 딱이겠다 너 지금 나올 수 아 있어 진짜 응 준비하고 바로 나갈게 반포 한강공원에서 만나자
일반 대화,야오늘과제냈어? 어방금냄 아나아직못했는데 도와줘 와 그래 어 와 뭐남았는데 진짜 그래 서론쓰는중 걍대충써서내라
일반 대화,오빠 오늘 그래 나 많이 기다렸지 아니야 나도 그래 보니까 오빠 코끝이 빨갛던데 방금 왔어 거짓말 아까 들켰네 우리 대박 자기 추울까 봐 아니 미리 와서 기다렸지 고마워 얼른 따뜻한 와 데 들어가자 내가 오빠 손 녹여줄게 자기가 잡아주니까 음 벌써 따뜻해지는 기분이다
일반 대화,너 오늘 왜 이렇게 늦었어 아 음 미안 버스가 사고가 났는지 한참을 안 오더라고 미리 연락이라도 주지 사장님 기분 안 좋으신데 눈치 보인단 말이야 아 진짜 알겠어 진짜 미안해 내가 오늘 마감까지 그니까 야 도와주고 갈게 아니 그래 얼른 진짜 옷 갈아입고 나와
일반 대화,요즘 숏폼 영상들 너무 중독성 있어 한 번 걍 보기 시작하면 한 시간 순삭임 나도 그래서 어제 잠 못 잤어 새벽 음 세 시더라 계속 헐 넘기다 보니까 이제 좀 줄여야지 그래 하는데 그게 잘 야 안 돼서 음 큰일이야
일반 대화,너 나한테 걍 할 말 없어? 무슨 말? 너 어제 막 전남친이랑 술 마셨다며? 누가 그래? 그냥 아는 애들이랑 아 다 같이 본 거야 그래도 나한테 미리 말을 더 야 아이고 기분 했어야지 숨긴 게 아니 나빠 미안해 오해할까 봐 말 못 했어 앞으론 절대 안 숨길게
일반 대화,어제 거기 파스타집 가봤냐 응 가봤는데 생각보다 별로더라 소스가 너무 블로그 리뷰는 다 맛있다고 아 진짜 근데 묽어 난리던데 역시 좀 믿을 게 못 돼 가격도 비싼데 돈 아까워 와 죽는 줄 알았네 다음엔 헐 그냥 원래 가던 곳이나 좀 가자
일반 대화,오빠는 나 왜 좋아해 좀 갑자기 왜 좀 아니 그런 걸 물어봐 그냥 궁금해서 예쁘고 착하고 나랑 잘 아 맞고 이유가 너무 많아서 막 다 말하려면 밤새야 해 에이 거짓말 말하려면 밤새야 진짜야 걍 나한테는 자기가 제일 소중해 나도 오빠가 내 옆에 있어서 너무 행복해 사랑해
일반 대화,안녕하세요 아이가 너무 얌전하네요 혹시 몇 살인가요 이제 막 좀 세 살 넘었어요 어머 저희 애는 네 살인데 둘이 친구 하면 아 막 근데 흔드는 거 되겠네요 그러게요 대박 꼬리 보니까 성격이 참 좋아 보여요 자주 뵙는데 다음에 간식이라도 나눠 음 먹여요 네 좋아요 또 봬요
일반 대화,여름에 입을 반팔 데 알아 나 요즘 티셔츠 예쁜 거 파는 에이치엔엠에서 기본 티 많이 사는데 핏 좋더라 오 거기 가격도 저렴하고 괜찮지 주말에 같이 가서 쇼핑 좀 할까 그래 나도 바지 몇 개 사야 함
일반 대화,보험사에서 어 아니 이번에도 지급 거절했대. 진짜 아 이놈의 보험사는 보장해 주는 게 하나도 없어. 우리를 속인 것 같아서 너무 증오스러워. 진짜 너무하다. 우리 뭐 아버지가 평생 부은 돈인데 어떻게 이래? 음 소비자원에 고발이라도 해야 할까 봐. 응 일단 근데 서류 다 챙겨서 상담부터 받아보자. 내가 도와줄게.
일반 대화,야 진짜 아까 그 아니 햄버거집 진짜 와 개맛없어 오 다신 안 가 패티는 다 버거가 훨씬 나을 정도였어 타고 채소는 시들시들하더라 편의점 인정 배고파서 억지로 먹긴 했는데 기분만 잡쳤네 오 리뷰에 별점 테러라도 하고 대박 싶다
일반 대화,책상 정리 좀 해야겠어요 서류가 너무 쌓였네요 저도요 매번 퇴근할 때 정리해야지 하면서 그냥 가게 돼요 우리 지금 딱 10분만 투자해서 정리할까요 그래요 깨끗해지면 일도 더 잘될 것 같아요
일반 대화,온라인 쇼핑몰에서 산 바지 길이가 너무 길어 수선비가 더 나오겠다 너 키에 맞게 상세 사이즈 확인 안 했어? 대충 보고 샀더니 이 모양이네 다음부터는 꼭 실측 확인해
일반 대화,부장님이 제 걍 공로를 자기 것처럼 보고하셨어요. 그래 진짜 너무 억울하고 화가 나서 손이 떨려요. 많이 오 속상하셨겠어요. 저라도 정말 배신감 느꼈을 거예요. 지금 이 감정을 어떻게 풀고 싶으세요? 일단 메일 기록이라도 다 캡처해두려고요. 좋은 생각입니다. 증거를 확보한 뒤에 타이밍을 봐서 면담을 신청해보세요.
일반 대화,야 술 깨게 아이스 아메리카노 한 잔만 사다 주라 너는 손이 없냐 발이 없냐 네가 가서 사 먹어 나 지금 한 발자국도 못 움직이겠어 어지러워 진짜 귀찮게 하네 알았다 이번만 사다 주는 거다 대신 내일은 네가 사야 돼
일반 대화,야나방금편의점갔다가너본거같은데 아진짜? 그럼누구지 아니 아니 뭐 나집인데? 좀 진짜 대박 너랑똑같이생겼음 와대박무서워
일반 대화,엄마 나 머리가 깨질 것처럼 아파 열 나는 거 아냐? 체온계 가져와 봐 일단 해열제 먹고 야간 진료 하는 데 한숨 자고 일어나서도 아프면 가자 머리가 계속 지끈거려 타이레놀 두 알 먹어도 돼? 하나만 먹고 좀 기다려봐
일반 대화,야 이 새끼야 돈 없다더니 맨날 배달만 시켜 먹냐 그래 그니까 아 몰라 인생 뭐 있어 아 진짜 먹어야지 오늘은 먹고 싶은 막 건 또 뭐 시켰는데 피자 라지 사이즈로 시켰다 너도 와서 같이 오 먹어 막 오 지금 출발함
일반 대화,보험 영업하는 지인이 제 어 막 실적 채우기에만 급급한 사정은 안 뭐 봐주고 걸 보니 아 진짜 아 정이 막 확 떨어졌어요.
일반 대화,너 옷을 왜 이렇게 얇게 입고 다녀 감기 걸리려고 오늘 날씨 덥다던데 밖은 아직 바람 불어 겉옷 하나 챙겨가 귀찮은데 알았어 그럼 가디건 하나 가져갈게 그래 몸 관리 잘해야 공부도 하는 거야 다녀올게요
일반 대화,공원 와 벤치 와 아이고 밑에 가방이 하나 있는데 주인이 한 시간째 안 나타나요 위치가 어디인가요 야 일산 호수공원 관리사무소 근처입니다 아 순찰차 오 보내서 확인하겠습니다
일반 대화,우리 슬슬 차 바꿀 때 되지 않았어 지금 차도 십 년 넘었잖아 그렇긴 한데 요즘 차값이 너무 비싸서 고민되네 조금만 더 타다가 내년쯤에 다시 알아볼까 그래 당분간은 고쳐가면서 타보자
일반 대화,오늘 나 퇴근하고 데리러 온다며? 걍 미안 갑자기 부장님이 회식하자고 아 진짜 해서 거절을 못 했어 미리 말이라도 해주지 나 추운데 밖에서 기다렸잖아 진짜 미안해 배터리도 아 진짜 없어서 연락을 못 했어 아이고 화 많이 뭐 났지? 내일 내가 네가 제일 좋아하는 아 거 사줄게
일반 대화,언니 나 내일 데이트 있는데 원피스 좀 빌려주면 안 돼 미친 너 저번에 빌려 가서 음식물 묻혀왔잖아 이번엔 진짜 깨끗하게 입고 올게 제발 딱 한 번만 안 돼 그거 내가 아끼는 거란 말이야 언니 제발 나 내일 진짜 잘 보여야 해 하 알았어 대신 뭐 묻으면 네가 세탁비 내라
일반 대화,오늘 재고 조사가 좀 늦어질 진짜 진짜 것 같은데 지수 씨 괜찮아요 네 저 오늘 약속 없어서 도와드릴 고마워요 역시 에이 지수 뭐 와 수 있어요 씨가 있어서 든든하다니까요 음 아니에요 제가 할 일인데요 뭐
일반 대화,이번에 새로 찾은 술집 안주 진짜 미친놈임 골뱅이무침 소스가 매콤달콤해서 술이 계속 들어가 사장님 진짜 손맛이 장난 아니신 듯 맞아 거기 분위기도 아이고 어둑하니 아니 술 마시기 딱 그래 좋더라 다음에 우리 아지트 아이고 진짜 하자
일반 대화,우리 회사 과장님은 왜 자꾸 사적인 막 심부름을 시키는 거야 오늘 자기 아 진짜 딸 숙제 프린트 좀 해달래 미친 거 아냐? 진짜 공과 사 구분 못 하는 인간들 아 진짜 아이고 극혐이야 네가 막 대박 비서도 아니고 어휴 진짜 고생이 많다
일반 대화,엄마 나 오늘 좀 늦게 들어갈 아 어 것 같아 친구들이랑 영화 보기로 했거든 몇 시쯤 오는데 아마 열 좀 시나 열한 시쯤 아이고 될걸 평일인데 너무 늦는 거 헐 아니야 알겠어 최대한 빨리 아 들어갈게 조심히 다녀와
일반 대화,택시비 만 원 넘게 나왔어 진짜 막 미쳤다 이 진짜 거리를 이 그니까 돈 주고 타다니 밤이라 할증 그냥 버스 끊기기 전에 붙어서 그런가 봐 아 나올걸 그랬어 다음부터는 그래 무조건 막차 타고 들어가자 돈 걍 아까워 죽겠네
일반 대화,오늘 마트 걍 그니까 배송시킨 거 계란이 다 깨져서 왔어 아 진짜 속상하겠다 사진 찍어서 바로 오 아니 환불 요청해 음 어 아까 고객센터 글 아 진짜 남겼는데 아직 답장이 없네 조금만 더 기다려봐
일반 대화,야 나 아 광탈이다 진짜 속상해 기운 진짜 이번에도 서류 그니까 내 다음에 더 오 좋은 와 어 내 다음에 더 좀 곳 될 거야
일반 대화,야 배고픈데 라면 좀 끓여와라 내가 왜 형이 먹고 싶으면 형이 끓여 먹어 야 동생이 형이 끓여 형을 위해서 그 정도도 못 하냐 형은 맨날 나만 시키잖아 알았어 내가 끓일 테니까 너는 다 먹고 설거지해 그럼 콜 내가 설거지는 할게
일반 대화,주말에 동기들이랑 오랜만에 모이기로 했는데 너도 올래 그리고 뭐 과대였던 애도 누구누구 오는데 지훈이랑 민석이 온대 오 다들 반갑네 오 장소는 정했어 좀 홍대 쪽에서 보기로 진짜 했어 이따 단톡방 진짜 초대해줄게 그래 나도 그래 오랜만에 얼굴 좀 봐야겠다
일반 대화,너 애니메이션 귀멸의 칼날 봤어 응 어제 정주행 끝냄 작화가 진짜 대단하던데 스토리는 뻔해도 액션씬 때문에 보게 됨 맞아 유포터블이 영혼을 갈아 넣었더라 무한열차 편은 무조건 극장 가서 봐야 돼
일반 대화,친구들과 좀 그래 여행 갔는데 저를 아 아 진짜 투명인간 취급하더라고요. 돈은 뭐 똑같이 냈는데 소외감 느껴서 야 슬펐어요.
일반 대화,퇴근하고 가세요 가끔 날씨 좋으면 집에 갈 때 걸어서 운동 삼아 한 정거장 정도 걸어가요 저도 요즘 살쪄서 좀 걸어야 하는데 같이 하실래요 좋죠 오늘부터 저랑 같이 퇴근하면서 걸어봐요
일반 대화,오늘 퇴근하고 특별한 계획 없으면 저랑 저녁 먹을래요 좋죠 마침 배고팠는데 뭐 먹을까요 삼겹살에 소주 한잔 어때요 오 완전 좋죠 제가 아는 맛집 있는데 거기로 가요 그래요 기대할게요
일반 대화,엄마 오늘 기분 좋아 보이시네요 응 오늘 아빠가 꽃다발 사다 주셨어 오 아빠 웬일이래 로맨틱하시네 너도 나중에 아빠 같은 사람 만나야 한다 글쎄요 아빠 같은 사람은 좀 더 찾아봐야 할 것 같은데 이 녀석이 무슨 소리야
일반 대화,배그 자기장 우리 너무 멀리 뭐 운 진짜 진짜 없다 잡혔는데 좀 차부터 아니 찾아야겠다 저기 차 하나 있다 야 빨리 뭐 타라 늦으면 다 죽어 내가 근데 운전할 테니까 너는 총 쏘는 거 집중해 오케이 가자 죽지 말고
일반 대화,나 이번 면접 또 떨어졌어 진짜 나라는 인간은 쓸모가 없는 걸까. 그런 말 하지 마. 그냥 그 회사랑 인연이 아니었던 거야. 너 충분히 멋진 놈인 거 내가 알아. 고마워 근데 벌써 다섯 번째라 진짜 멘탈 잡기가 힘들다. 오늘은 아무 생각 말고 술 한잔하자. 내가 다 들어줄게. 그래 오늘만 딱 울고 내일부터 다시 시작할게.
일반 대화,롤 채팅창 수준 봐라 진짜 개판이네 아 에이 왜 저렇게 싸우냐 무시하고 우리끼리만 잘하면 대박 돼 리포트 박고 겜 진짜 끝나고 차단하자 그게 정신 건강에 좋다 그니까 즐겜하려고 와 온 건데 진짜 기분만 잡쳤네
일반 대화,너 그 쇼핑몰 모델이랑 핏이 똑같다 진짜 잘 어울려 아 진짜? 너가 그렇게 말해주니까 기분 좋다 가격도 저렴하게 잘 샀는데 칭찬까지 들으니 대만족이야 다음에 나도 거기서 사야겠다
일반 대화,엄마 진짜 나 오늘 좀 늦게 들어갈 야 것 같아 친구들이랑 영화 보기로 했거든 몇 음 시쯤 오는데 아마 열 시나 열한 시쯤 될걸 평일인데 너무 늦는 근데 빨리 야 좀 거 아니야 알겠어 최대한 들어갈게 조심히 다녀와
일반 대화,공장에서 화학 약품 냄새가 너무 심하게 와 나요 연기도 보이나요 노란색 연기가 조금씩 나오고 있어요 에이 에이 코랑 입 막으시고 바람 반대 방향으로 막 그니까 멀리 에이 대피하세요
일반 대화,오빠 저번달에 빌려간 오만 원 언제 줄 거야 아 맞다 깜빡하고 있었어 미안해 자꾸 이렇게 말해야 주는 거 진짜 서운해 아니 내가 일부러 안 준 게 아니라 정신이 없어서 그래 너한테 돈 얘기 꺼내는 내 기분은 어떻겠어 미안 지금 바로 보낼게 진짜 깜빡했어
